region,site,zone,lat,long,elevation,distance,NET_temperate,BET_temperate,BDT_temperate,BES_temperate,BDS_temperate,C3_grass,C4_grass,,,,,
LE,crane_creek,upland,41.61524,-83.22889,2.044,100.0,0,0,100,0,0,0,0,,,,,
LE,crane_creek,trans,41.62192,-83.23815,1.181,50.0,0,0,50,0,0,25,25,,,,,
LE,crane_creek,wetland,41.62185,-83.2389,0.8505,5.0,0,0,0,0,0,50,50,,,,,
LE,portage_river,upland,41.50148,-83.04611,2.044,100.0,0,0,100,0,0,0,0,,,,,
LE,portage_river,trans,41.502723,-83.045662,1.181,50.0,0,0,50,0,0,25,25,,,,,
LE,portage_river,wetland,41.50174,-83.04372,0.828,5.0,0,0,0,0,0,50,50,,,,,
LE,ow_creek,upland,41.37618,-82.50685,2.044,100.0,0,0,100,0,0,0,0,,,,,
LE,ow_creek,trans,41.376017,-82.507507,1.181,50.0,0,0,50,0,0,25,25,,,,,
LE,ow_creek,wetland,41.376445,-82.509024,0.828,5.0,0,0,0,0,0,50,50,,,,,
CB,moneystump,upland,38.43085,-76.22622,1.544,100.0,100,0,0,0,0,0,0,,,,,
CB,moneystump,trans,38.43042,-76.22708,0.681,50.0,50,0,0,0,0,25,25,,,,,
CB,moneystump,wetland,38.42923,-76.22739,0.328,5.0,0,0,0,0,0,50,50,,,,,
CB,goodwin,upland,37.2192441,-76.4086729,1.544,100.0,100,0,0,0,0,0,0,,,,,
CB,goodwin,trans,37.2193770,-76.4092409,0.681,50.0,50,0,0,0,0,25,25,,,,,
CB,goodwin,wetland,37.2189010,-76.8970311,0.328,5.0,0,0,0,0,0,50,50,,,,,
CB,gcrew,upland,38.874509,-76.551012,1.544,100.0,100,0,0,0,0,0,0,,,,,
CB,gcrew,trans,38.874659,-76.550974,0.681,50.0,50,0,0,0,0,25,25,,,,,
CB,gcrew,wetland,38.874928,-76.5499,0.328,5.0,0,0,0,0,0,50,50,,,,,
CB,sweethall,upland,37.5708514,-76.8953772,1.544,100.0,100,0,0,0,0,0,0,,,,,
CB,sweethall,trans,37.5688259,-76.8964380,0.681,50.0,50,0,0,0,0,25,25,,,,,
CB,sweethall,wetland,37.5665870,-76.8970311,0.328,5.0,0,0,0,0,0,50,50,,,,,
