region,site,zone,lat,long,elevation,,,,,
LE,crane_creek,upland,41.61524,-83.22889,NA ,,,,,
LE,crane_creek,trans,41.62192,-83.23815,NA ,,,,,
LE,crane_creek,wetland,41.62185,-83.2389,NA ,,,,,
LE,portage_river,upland,41.50148,-83.04611,NA ,,,,,
LE,portage_river,trans,41.502723,-83.045662,NA ,,,,,
LE,portage_river,wetland,41.50174,-83.04372,NA ,,,,,
LE,ow_creek,upland,41.37618,-82.50685,NA,,,,,
LE,ow_creek,trans,41.376017,-82.507507,NA,,,,,
LE,ow_creek,wetland,41.376445,-82.509024,NA,,,,,
CB,moneystump,upland,38.43085,-76.22622,15.026,,,,,
CB,moneystump,trans,38.43042,-76.22708,6.614,,,,,
CB,moneystump,wetland,38.42923,-76.22739,-5.401,,,,,
CB,goodwin,upland,37.21927,-76.40851,6.614,,,,,
CB,goodwin,trans,37.21928,-76.40937,-2.758,,,,,
CB,goodwin,wetland,37.21892,-76.41002,NA,,,,,
CB,gcrew,upland,38.874509,-76.551012,NA,,,,,
CB,gcrew,trans,38.874659 ,-76.550974,NA,,,,,
CB,gcrew,wetland,38.874928 ,-76.5499,NA,,,,,
CB,sweethall,upland,37.574221,-76.896334,34.012,,,,,
CB,sweethall,trans,37.574222,-76.896335,NA,,,,,
CB,sweethall,wetland,37.574223,-76.89336,NA,,,,,
