region,site_id,zone,zone_num,lat,long,dem_tile,grid_points,site_cat,distance
Chesapeake Bay,Moneystump Swamp,Wetland,3,38.430762,-76.228614,cb/Chesapeake_Bay_CoNED_H_07.tif,Moneystump Swamp_Wetland,synoptic,329.0907285884063
Chesapeake Bay,Moneystump Swamp,Transition,2,38.430909,-76.227681,cb/Chesapeake_Bay_CoNED_H_07.tif,Moneystump Swamp_Transition,synoptic,344.3483714066056
Chesapeake Bay,Moneystump Swamp,Upland,1,38.431376,-76.226581,cb/Chesapeake_Bay_CoNED_H_07.tif,Moneystump Swamp_Upland,synoptic,399.8492130506952
Chesapeake Bay,GCReW,Wetland,3,38.874957,-76.549978,cb/Chesapeake_Bay_CoNED_F_06.tif,GCReW_Wetland,synoptic,83.85334344298536
Chesapeake Bay,GCReW,Transition,2,38.874473,-76.551469,cb/Chesapeake_Bay_CoNED_F_06.tif,GCReW_Transition,synoptic,84.66510568552812
Chesapeake Bay,GCReW,Upland,1,38.874076,-76.552129,cb/Chesapeake_Bay_CoNED_F_06.tif,GCReW_Upland,synoptic,123.0059616873026
Lake Erie,Portage River,Wetland,3,41.50174,-83.04372,le/N1815665.img,Portage River_Wetland,synoptic,37.42653260067049
Lake Erie,Portage River,Transition,2,41.502723,-83.045662,le/N1815665.img,Portage River_Transition,synoptic,147.82415353938754
Lake Erie,Portage River,Upland,1,41.50148,-83.04611,le/N1815665.img,Portage River_Upland,synoptic,222.7080386421495
Lake Erie,Old Woman Creek,Wetland,3,41.376445,-82.509024,le/BN19650622.tif,Old Woman Creek_Wetland,synoptic,0.0
Lake Erie,Old Woman Creek,Transition,2,41.376017,-82.507507,le/BN19660622.tif,Old Woman Creek_Transition,synoptic,37.909550304156326
Lake Erie,Old Woman Creek,Upland,1,41.37618,-82.50685,le/BN19660622.tif,Old Woman Creek_Upland,synoptic,88.64921982211224
Lake Erie,Crane Creek,Wetland,3,41.62185,-83.2389,le/N1765710.img,Crane Creek_Wetland,synoptic,95.66609134921376
Lake Erie,Crane Creek,Transition,2,41.62192,-83.23815,le/N1765710.img,Crane Creek_Transition,synoptic,147.340547793455
Lake Erie,Crane Creek,Upland,1,41.61524,-83.22889,le/N1765710.img,Crane Creek_Upland,synoptic,105.94605059830575
Chesapeake Bay,Sweet Hall Marsh,Wetland,3,37.566587,-76.897031,cb/Chesapeake_Bay_CoNED_K_04.tif,Sweet Hall Marsh_Wetland,synoptic,195.28789129987064
Chesapeake Bay,Sweet Hall Marsh,Transition,2,37.568826,-76.896438,cb/Chesapeake_Bay_CoNED_K_04.tif,Sweet Hall Marsh_Transition,synoptic,353.91515115563533
Chesapeake Bay,Sweet Hall Marsh,Upland,1,37.570689,-76.895726,cb/Chesapeake_Bay_CoNED_K_04.tif,Sweet Hall Marsh_Upland,synoptic,290.1162068508234
Chesapeake Bay,Goodwin Islands,Wetland,3,37.218901,-76.410094,cb/Chesapeake_Bay_CoNED_M_06.tif,Goodwin Islands_Wetland,synoptic,69.65618938433221
Chesapeake Bay,Goodwin Islands,Transition,2,37.219377,-76.409241,cb/Chesapeake_Bay_CoNED_M_06.tif,Goodwin Islands_Transition,synoptic,96.59796040509767
Chesapeake Bay,Goodwin Islands,Upland,1,37.219244,-76.408673,cb/Chesapeake_Bay_CoNED_M_06.tif,Goodwin Islands_Upland,synoptic,93.91548277901505
